"HoldPattern[OverlapMatrix[{1, 1, 1, 1, 1, 1}]] :> {{56/3, -16/3}, {-16/3, 56/3}}"
"HoldPattern[OverlapMatrix[{2, 1, 1, 2, 1, 1}]] :> {{185/2, -35}, {-35, 130}}"
"HoldPattern[OverlapMatrix[{2, 1, 2, 1, 2, 1}]] :> {{315, -45}, {-45, 315}}"
"HoldPattern[OverlapMatrix[{2, 1, 2, 2, 1, 2}]] :> {{432, -216}, {-216, 864}}"
"HoldPattern[OverlapMatrix[{2, 2, 2, 2, 2, 2}]] :> {{136512/25, -31104/25, 15552/25}, {-31104/25, 47088/25, -31104/25}, {15552/25, -31104/25, 136512/25}}"
"HoldPattern[OverlapMatrix[{3, 2, 2, 3, 2, 2}]] :> {{200256/5, -65184/5, 36288/5}, {-65184/5, 101136/5, -74592/5}, {36288/5, -74592/5, 350784/5}}"
"HoldPattern[OverlapMatrix[{3, 2, 3, 2, 3, 2}]] :> {{1114624/5, -128128/5, 39424/5}, {-128128/5, 282016/5, -128128/5}, {39424/5, -128128/5, 1114624/5}}"
"HoldPattern[OverlapMatrix[{3, 2, 3, 3, 2, 3}]] :> {{1445888/5, -653312/5, 405504/5}, {-653312/5, 1042688/5, -861696/5}, {405504/5, -861696/5, 4396032/5}}"
"HoldPattern[OverlapMatrix[{3, 3, 3, 3, 3, 3}]] :> {{2630651904/245, -468467712/245, 211673088/245, -131383296/245}, {-468467712/245, 503156736/245, -305086464/245, 211673088/245}, {211673088/245, -305086464/245, 503156736/245, -468467712/245}, {-131383296/245, 211673088/245, -468467712/245, 2630651904/245}}"
"HoldPattern[OverlapMatrix[{4, 3, 3, 4, 3, 3}]] :> {{5165239104/49, -1415636352/49, 731472768/49, -480370176/49}, {-1415636352/49, 1564344576/49, -1068297984/49, 786060288/49}, {731472768/49, -1068297984/49, 1807189056/49, -1797748992/49}, {-480370176/49, 786060288/49, -1797748992/49, 10890630144/49}}"
"HoldPattern[OverlapMatrix[{4, 3, 4, 3, 4, 3}]] :> {{6327428400/7, -583491600/7, 22744800, -68234400/7}, {-583491600/7, 763700400/7, -313178400/7, 22744800}, {22744800, -313178400/7, 763700400/7, -583491600/7}, {-68234400/7, 22744800, -583491600/7, 6327428400/7}}"
"HoldPattern[OverlapMatrix[{4, 3, 4, 4, 3, 4}]] :> {{1055592000, -2970432000/7, 1743768000/7, -1213056000/7}, {-2970432000/7, 3382560000/7, -369360000, 2021760000/7}, {1743768000/7, -369360000, 4502304000/7, -4805568000/7}, {-1213056000/7, 2021760000/7, -4805568000/7, 31726080000/7}}"
